Age,Height,Weight,Gender
25,170,65,Male
30,165,60,Female
35,180,75,Male
40,160,55,Female
45,175,70,Male
50,155,50,Female
55,185,80,Male
60,150,45,Female
65,190,85,Male
70,145,40,Female
33,167,68,Male
38,172,73,Female
43,162,58,Male
48,177,68,Female
53,157,52,Male
58,182,77,Female
63,147,42,Male
68,192,82,Female
73,142,38,Male
78,197,87,Female
22,168,63,Male
27,163,58,Female
32,178,73,Male
37,158,53,Female
42,173,68,Male
47,153,48,Female
52,183,78,Male
57,148,43,Female
62,188,83,Male
67,143,38,Female
72,198,88,Male
77,138,33,Female
29,166,64,Male
34,181,74,Female
39,161,59,Male
44,176,69,Female
49,156,54,Male
54,186,79,Female
59,151,44,Male
64,191,84,Female
69,146,39,Male
74,196,89,Female
31,164,62,Male
36,179,72,Female
41,159,57,Male
46,174,67,Female
51,154,49,Male
56,184,81,Female
61,149,43,Male
66,189,86,Female
71,144,41,Male
76,199,88,Female
23,169,64,Male
28,164,59,Female
33,179,74,Male
38,159,54,Female
43,174,69,Male
48,154,49,Female
53,184,79,Male
58,149,44,Female
63,189,84,Male
68,144,39,Female
73,194,89,Male
78,139,34,Female
26,171,66,Male
31,166,61,Female
36,181,76,Male
41,161,56,Female
46,176,71,Male
51,156,51,Female
56,186,81,Male
61,151,46,Female
66,191,86,Male
71,146,41,Female
34,169,66,Male
39,164,61,Female
44,179,76,Male
49,159,56,Female
54,174,71,Male
59,154,51,Female
64,184,81,Male
69,149,46,Female
74,194,89,Male
79,139,34,Female
